original,log_transform,sqrt_transform,boxcox_transform
70,4.2626798770413155,8.366600265340756,26.899543189750027
71,4.276666119016055,8.426149773176359,27.18398237475565
72,4.290459441148391,8.48528137423857,27.467240423416058
73,4.30406509320417,8.54400374531753,27.749338544678512
74,4.31748811353631,8.602325267042627,28.030297281878365
75,4.330733340286331,8.660254037844387,28.31013654232478
76,4.343805421853684,8.717797887081348,28.588875625195357
77,4.356708826689592,8.774964387392123,28.866533247857028
78,4.3694478524670215,8.831760866327848,29.143127570721084
79,4.382026634673881,8.888194417315589,29.418676220732035
80,4.394449154672439,8.94427190999916,29.693196313581545
81,4.406719247264253,9.0,29.966704474731493
82,4.418840607796598,9.055385138137417,30.239216859324387
83,4.430816798843313,9.1104335791443,30.51074917105228
84,4.442651256490317,9.16515138991168,30.781316680050917
85,4.454347296253507,9.219544457292887,31.05093423988049
86,4.465908118654584,9.273618495495704,31.31961630364937
87,4.477336814478207,9.327379053088816,31.58737693933406
88,4.48863636973214,9.38083151964686,31.854229844343944
89,4.499809670330265,9.433981132056603,32.12018835937604
90,4.51085950651685,9.486832980505138,32.38526548160233
91,4.5217885770490405,9.539392014169456,32.64947387722861
92,4.532599493153256,9.591663046625438,32.91282589346127
93,4.543294782270004,9.643650760992955,33.175333569916546
94,4.553876891600541,9.695359714832659,33.43700864950324
95,4.564348191467836,9.746794344808963,33.697862588809045
96,4.574710978503383,9.797958971132712,33.957906568018025
97,4.584967478670572,9.848857801796104,34.21715150038477
98,4.59511985013459,9.899494936611665,34.47560804128981
99,4.605170185988092,9.9498743710662,34.73328659689856
100,4.61512051684126,10.0,34.99019733244524
101,4.624972813284271,10.04987562112089,35.24635018016129
102,4.634728988229636,10.099504938362077,35.501754846867186
103,4.6443908991413725,10.14889156509222,35.75642082124488
104,4.653960350157523,10.198039027185569,36.010357380807584
105,4.663439094112067,10.246950765959598,36.26357359858183
106,4.672828834461906,10.295630140987,36.516078349516604
107,4.68213122712422,10.344080432788601,36.76788031663328
108,4.6913478822291435,10.392304845413264,37.01898799692873
109,4.700480365792417,10.44030650891055,37.26940970704406
110,4.709530201312334,10.488088481701515,37.51915358871043
111,4.718498871295094,10.535653752852738,37.76822761398219
112,4.727387818712341,10.583005244258363,38.0166395902679
113,4.736198448394496,10.63014581273465,38.26439716516874
114,4.74493212836325,10.677078252031311,38.511507831133
115,4.7535901911063645,10.723805294763608,38.757978929935646
116,4.762173934797756,10.770329614269007,39.00381765699061
117,4.770684624465665,10.816653826391969,39.24903106550366
118,4.77912349311153,10.862780491200215,39.49362607047298
119,4.787491742782046,10.908712114635714,39.73760945254426
120,4.795790545596741,10.954451150103322,39.98098786172692
121,4.804021044733257,11.0,40.223767820977244
122,4.812184355372417,11.045361017187261,40.46595572965465
123,4.820281565605037,11.090536506409418,40.707557866856455
124,4.8283137373023015,11.135528725660043,40.948580394636046
125,4.836281906951478,11.180339887498949,41.189029361109945
126,4.844187086458591,11.224972160321824,41.42891070345823
127,4.852030263919617,11.269427669584644,41.66823025082257
128,4.859812404361672,11.313708498984761,41.90699372710659
129,4.867534450455582,11.357816691600547,42.14520675368219
130,4.875197323201151,11.40175425099138,42.38287485200601
131,4.882801922586371,11.445523142259598,42.620003446149255
132,4.890349128221754,11.489125293076057,42.856597865245135
133,4.897839799950911,11.532562594670797,43.09266334585617
134,4.90527477843843,11.575836902790225,43.328205034265636
135,4.912654885736052,11.61895003862225,43.563227988695324
136,4.919980925828125,11.661903789690601,43.797737181452824
137,4.927253685157205,11.704699910719626,44.03173750101129
138,4.9344739331306915,11.74734012447073,44.26523375402374
139,4.941642422609304,11.789826122551595,44.498230667275095
140,4.948759890378168,11.832159566199232,44.73073288957345
141,4.955827057601261,11.874342087037917,44.962744993584
142,4.962844630259907,11.916375287812984,45.194271477606655
143,4.969813299576001,11.958260743101398,45.42531676730017
144,4.976733742420574,12.0,45.65588521735441
145,4.983606621708336,12.041594578792296,45.885981113112905
146,4.990432586778736,12.083045973594572,46.115608672147346
147,4.997212273764115,12.12435565298214,46.344772045785824
148,5.003946305945459,12.165525060596439,46.573475320596316
149,5.0106352940962555,12.206555615733702,46.80172251982736
150,5.017279836814924,12.24744871391589,47.029517604807054
151,5.0238805208462765,12.288205727444508,47.25686447630223
152,5.030437921392435,12.328828005937952,47.483766975838776
153,5.0369526024136295,12.36931687685298,47.71022888698492
154,5.043425116919247,12.409673645990857,47.93625393659826
155,5.049856007249537,12.449899597988733,48.16184579603828
156,5.056245805348308,12.489995996796797,48.38700808234514
157,5.062595033026967,12.529964086141668,48.61174435938606
158,5.0689042022202315,12.569805089976535,48.83605813897059
159,5.075173815233827,12.609520212918492,49.05995288193505
160,5.081404364984463,12.649110640673518,49.283431999198434
161,5.087596335232384,12.68857754044952,49.50649885278927
162,5.093750200806762,12.727922061357855,49.72915675684569
163,5.099866427824199,12.767145334803704,49.95140897858864
164,5.10594547390058,12.806248474865697,50.173258739269585
165,5.111987788356544,12.84523257866513,50.394709215093464
166,5.117993812416755,12.884098726725126,50.6157635381175
167,5.123963979403259,12.922847983320086,50.836424797127016
168,5.1298987149230735,12.96148139681572,51.056696038488404
169,5.135798437050262,13.0,51.27658026698066
170,5.14166355650266,13.038404810405298,51.49608044660538
171,5.147494476813453,13.076696830622021,51.71519950137698
172,5.153291594497779,13.114877048604,51.933940316092205
173,5.159055299214529,13.152946437965905,52.152305737081164
174,5.1647859739235145,13.19090595827292,52.3702985729393
175,5.170483995038151,13.228756555322953,52.5879215952417
176,5.176149732573829,13.2664991614216,52.805177539239395
177,5.181783550292085,13.30413469565007,53.0220691045391
178,5.187385805840755,13.341664064126334,53.23859895576614
179,5.19295685089021,13.379088160259652,53.45476972321189
180,5.198497031265826,13.416407864998739,53.670584003464846
181,5.204006687076795,13.45362404707371,53.88604436002777
182,5.209486152841421,13.490737563232042,54.10115332391902
183,5.214935757608986,13.527749258468683,54.31591339426074
184,5.220355825078324,13.564659966250536,54.53032703885246
185,5.225746673713202,13.601470508735444,54.74439669473177
186,5.231108616854587,13.638181696985855,54.95812476872192
187,5.236441962829949,13.674794331177344,55.1715136379666
188,5.241747015059643,13.711309200802088,55.38456565045267
189,5.247024072160486,13.74772708486752,55.5972831255208
190,5.25227342804663,13.784048752090222,55.80966835436455
191,5.2574953720277815,13.820274961085254,56.02172360051827
192,5.262690188904886,13.856406460551018,56.23345110033386
193,5.267858159063328,13.892443989449804,56.444853063447056
194,5.272999558563747,13.92838827718412,56.65593167323326
195,5.278114659230517,13.96424004376894,56.86668908725314
196,5.2832037287379885,14.0,57.0771274376888
197,5.288267030694535,14.035668847618199,57.28724883176997
198,5.293304824724492,14.071247279470288,57.497055352191225
199,5.298317366548036,14.106735979665885,57.70654905752002
200,5.303304908059076,14.142135623730951,57.91573198259577
201,5.308267697401205,14.177446878757825,58.12460613892085
202,5.313205979041787,14.212670403551895,58.333173515042766
203,5.318119993844216,14.247806848775006,58.541436076928235
204,5.3230099791384085,14.2828568570857,58.74939576832983
205,5.327876168789581,14.317821063276353,58.95705451114416
206,5.332718793265369,14.352700094407323,59.16441420576339
207,5.337538079701318,14.38749456993816,59.37147673141876
208,5.342334251964811,14.422205101855956,59.57824394651713
209,5.3471075307174685,14.45683229480096,59.78471768897101
210,5.351858133476067,14.491376746189438,59.990899776521154
211,5.356586274672012,14.52583904633395,60.19679200705316
212,5.3612921657094255,14.560219778561036,60.402396158907194
213,5.365976015021851,14.594519519326424,60.60771399118152
214,5.3706380281276624,14.628738838327793,60.81274724403028
215,5.375278407684165,14.66287829861518,61.01749763895478
216,5.37989735354046,14.696938456699069,61.22196687908931
217,5.384495062789089,14.730919862656235,61.4261566494812
218,5.389071729816501,14.7648230602334,61.63006861736514
219,5.393627546352362,14.798648586948742,61.83370443243244
220,5.3981627015177525,14.832396974191326,62.037065727094884
221,5.402677381872279,14.866068747318506,62.240154116743156
222,5.407171771460119,14.89966442575134,62.4429712000007
223,5.4116460518550396,14.933184523068078,62.645518558972356
224,5.41610040220442,14.966629547095765,62.847797759488365
225,5.420534999272286,15.0,63.049810351343616
226,5.424950017481403,15.033296378372908,63.2515578685323
227,5.429345628954441,15.066519173319364,63.4530418294782
228,5.43372200355424,15.0996688705415,63.65426373726073
229,5.438079308923196,15.132745950421556,63.85522507983626
230,5.442417710521793,15.165750888103101,64.05592733025593
231,5.44673737166631,15.198684153570664,64.25637194687886
232,5.4510384535657,15.231546211727817,64.45656037358174
233,5.455321115357702,15.264337522473747,64.65649403996436
234,5.459585514144159,15.297058540778355,64.85617436155134
235,5.4638318050256105,15.329709716755891,65.05560273999039
236,5.4680601411351315,15.362291495737216,65.25478056324678
237,5.472270673671475,15.394804318340652,65.45370920579393
238,5.476463551931511,15.427248620541512,65.65239002880148
239,5.480638923341991,15.459624833740307,65.85082438031893
240,5.484796933490655,15.491933384829668,66.04901359545651
241,5.488937726156687,15.524174696260024,66.24695899656294
242,5.493061443340548,15.556349186104045,66.44466189339967
243,5.497168225293202,15.588457268119896,66.64212358331216
244,5.501258210544727,15.620499351813308,66.83934535139826
245,5.5053315359323625,15.652475842498529,67.03632847067341
246,5.5093883366279774,15.684387141358123,67.23307420223328
247,5.5134287461649825,15.716233645501712,67.42958379541304
248,5.517452896464707,15.748015748023622,67.62585848794438
249,5.521460917862246,15.7797338380595,67.82189950610963
250,5.5254529391317835,15.811388300841896,68.01770806489303
251,5.529429087511423,15.84297951775486,68.21328536812973
252,5.53338948872752,15.874507866387544,68.40863260865214
253,5.537334267018537,15.905973720586866,68.60375096843336
254,5.541263545158426,15.937377450509228,68.79864161872902
255,5.545177444479562,15.968719422671311,68.99330572021597
256,5.54907608489522,16.0,69.18774442312902
257,5.552959584921617,16.0312195418814,69.3819588673951
258,5.556828061699537,16.06237840420901,69.57595018276568
259,5.560681631015528,16.09347693943108,69.76971948894644
260,5.564520407322694,16.1245154965971,69.963267895725
261,5.568344503761097,16.15549442140351,70.15659650309665
262,5.572154032177765,16.186414056238647,70.34970640138802
263,5.575949103146316,16.217274740226856,70.54259867137831
264,5.579729825986222,16.24807680927192,70.73527438441918
265,5.583496308781699,16.278820596099706,70.92773460255215
266,5.58724865840025,16.30950643030009,71.1199803786245
267,5.5909869805108565,16.34013463836819,71.31201275640292
268,5.594711379601839,16.3707055437449,71.50383277068566
269,5.598421958998375,16.401219466856727,71.6954414474127
270,5.602118820879701,16.431676725154983,71.88683980377412
271,5.605802066295998,16.46207763315433,72.07802884831719
272,5.60947179518496,16.492422502470642,72.26900958105085
273,5.6131281063880705,16.522711641858304,72.45978299354962
274,5.616771097666572,16.55294535724685,72.65035006905505
275,5.62040086571715,16.583123951777,72.84071178257604
276,5.6240175061873385,16.61324772583615,73.03086910098735
277,5.627621113690637,16.64331697709324,73.2208229831267
278,5.631211781821365,16.673332000533065,73.41057437989036
279,5.634789603169249,16.703293088490067,73.60012423432728
280,5.638354669333745,16.73320053068151,73.78947348173156
281,5.641907070938114,16.76305461424021,73.97862304973393
282,5.645446897643238,16.792855623746664,74.1675738583913
283,5.648974238161206,16.822603841260722,74.35632682027541
284,5.652489180268651,16.852299546352718,74.54488284055986
285,5.655991810819852,16.881943016134134,74.73324281710606
286,5.659482215759621,16.911534525287763,74.92140764054744
287,5.662960480135946,16.941074346097416,75.10937819437302
288,5.666426688112432,16.97056274847714,75.29715535500917
289,5.66988092298052,17.0,75.48473999190051
290,5.673323267171493,17.029386365926403,75.67213296758946
291,5.676753802268282,17.05872210923198,75.85933513779449
292,5.680172609017068,17.08800749063506,76.0463473514877
293,5.683579767338681,17.11724276862369,76.23317045097043
294,5.68697535633982,17.146428199482248,76.41980527194879
295,5.69035945432406,17.175564037317667,76.60625264360704
296,5.6937321388027,17.204650534085253,76.79251338868086
297,5.697093486505405,17.233687939614086,76.97858832352888
298,5.700443573390687,17.26267650163207,77.16447825820316
299,5.703782474656201,17.291616465790582,77.35018399651958
300,5.707110264748875,17.320508075688775,77.53570633612571
301,5.71042701737487,17.349351572897472,77.72104606856924
302,5.713732805509369,17.378147196982766,77.9062039793642
303,5.717027701406222,17.406895185529212,78.09118084805729
304,5.720311776607412,17.435595774162696,78.27597744829214
305,5.723585101952381,17.46424919657298,78.46059454787387
306,5.726847747587197,17.4928556845359,78.64503290883168
307,5.730099782973574,17.52141546793523,78.82929328748116
308,5.733341276897746,17.549928774784245,79.01337643448596
309,5.736572297479192,17.578395831246947,79.19728309491755
310,5.739792912179234,17.60681686165901,79.38101400831535
311,5.7430031878094825,17.635192088548397,79.56456990874544
312,5.746203190540153,17.663521732655695,79.74795152485834
313,5.749392985908253,17.69180601295413,79.93115957994632
314,5.752572638825633,17.72004514666935,80.1141947919996
315,5.755742213586912,17.74823934929885,80.29705787376248
316,5.75890177387728,17.776388834631177,80.47974953278747
317,5.762051382780177,17.804493814764857,80.6622704714901
318,5.765191102784844,17.832554500127006,80.84462138720177
319,5.768320995793772,17.86057109949175,81.02680297222261
320,5.771441123130016,17.88854381999832,81.20881591387364
321,5.7745515455444085,17.916472867168917,81.39066089454757
322,5.777652323222656,17.944358444926362,81.57233859175984
323,5.780743515792329,17.97220075561143,81.75384967819828
324,5.783825182329737,18.0,81.93519482177217
325,5.786897381366708,18.027756377319946,82.11637468566117
326,5.7899601708972535,18.05547008526779,82.29738992836315
327,5.793013608384144,18.083141320025124,82.4782412037413
328,5.796057750765372,18.110770276274835,82.658929161071
329,5.799092654460526,18.138357147217054,82.83945444508605
330,5.802118375377063,18.16590212458495,83.01981769602355
331,5.805134968916488,18.193405398660254,83.2000195496696
332,5.808142489980444,18.2208671582886,83.38006063740295
333,5.811140992976701,18.24828759089466,83.55994158623893
334,5.814130531825066,18.275666882497067,83.73966301887268
335,5.817111159963204,18.303005217723125,83.91922555372172
336,5.820082930352362,18.33030277982336,84.09862980496818
337,5.823045895483019,18.35755975068582,84.27787638259977
338,5.82600010738045,18.384776310850235,84.45696589245145
339,5.8289456176102075,18.411952639521967,84.63589893624552
340,5.831882477283517,18.439088914585774,84.81467611163166
341,5.834810737062605,18.466185312619388,84.99329801222629
342,5.8377304471659395,18.49324200890693,85.17176522765183
343,5.840641657373398,18.520259177452136,85.35007834357498
344,5.84354441703136,18.547236990991408,85.52823794174438
345,5.846438775057725,18.57417562100671,85.70624460002873
346,5.849324779946859,18.601075237738275,85.88409889245362
347,5.8522024797744745,18.627936010197157,86.0618013892379
348,5.855071922202427,18.65475810617763,86.23935265682987
349,5.857933154483459,18.681541692269406,86.41675325794336
350,5.860786223465865,18.708286933869708,86.59400375159245
351,5.863631175598097,18.734993995195193,86.77110469312656
352,5.8664680569332965,18.76166303929372,86.94805663426504
353,5.869296913133774,18.788294228055936,87.1248601231305
354,5.872117789475416,18.81488772222678,87.30151570428313
355,5.87493073085203,18.841443681416774,87.47802391875355
356,5.877735781779639,18.867962264113206,87.65438530407512
357,5.8805329864007,18.894443627691185,87.83060039431702
358,5.883322388488279,18.920887928424502,88.00666972011584
359,5.886104031450156,18.947295321496416,88.18259380870721
360,5.8888779583328805,18.973665961010276,88.35837318395686
361,5.8916442118257715,19.0,88.53400836639187
362,5.8944028342648505,19.026297590440446,88.70949987323071
363,5.8971538676367405,19.05255888325765,88.88484821841351
364,5.8998973535824915,19.078784028338912,89.06005391263183
365,5.902633333401366,19.1049731745428,89.23511746335802
366,5.905361848054571,19.131126469708992,89.41003937487446
367,5.908082938168931,19.157244060668017,89.58482014830179
368,5.910796644040527,19.183326093250876,89.75946028162778
369,5.91350300563827,19.209372712298546,89.93396026973525
370,5.916202062607435,19.235384061671343,90.10832060442974
371,5.918893854273146,19.261360284258224,90.28254177446671
372,5.921578419643816,19.28730152198591,90.45662426557901
373,5.924255797414532,19.313207915827967,90.63056856050329
374,5.926926025970411,19.339079605813716,90.80437513900677
375,5.929589143389895,19.364916731037084,90.97804447791306
376,5.932245187448011,19.390719429665317,91.15157705112856
377,5.934894195619588,19.4164878389476,91.32497332966709
378,5.937536205082426,19.44222209522358,91.49823378167632
379,5.940171252720432,19.467922333931785,91.67135887246182
380,5.942799375126701,19.493588689617926,91.84434906451214
381,5.945420608606575,19.519221295943137,92.01720481752334
382,5.948034989180646,19.544820285692065,92.18992658842275
383,5.950642552587727,19.570385790780925,92.36251483139337
384,5.953243334287785,19.595917942265423,92.53496999789697
385,5.955837369464831,19.621416870348583,92.70729253669764
386,5.958424693029782,19.6468827043885,92.87948289388517
387,5.961005339623274,19.672315572906,93.05154151289729
388,5.963579343618446,19.697715603592208,93.2234688345426
389,5.966146739123692,19.72308292331602,93.39526529702292
390,5.968707559985366,19.748417658131498,93.56693133595526
391,5.971261839790462,19.77371993328519,93.73846738439362
392,5.973809611869261,19.79898987322333,93.90987387285071
393,5.976350909297934,19.82422760159901,94.08115122931916
394,5.978885764901122,19.849433241279208,94.25229987929272
395,5.981414211254481,19.87460691435179,94.42332024578725
396,5.983936280687191,19.8997487421324,94.59421274936119
397,5.986452005284438,19.924858845171276,94.76497780813614
398,5.988961416889864,19.949937343260004,94.93561583781684
399,5.991464547107982,19.974984355438178,95.10612725171181
400,5.993961427306569,20.0,95.27651246075229
401,5.996452088619021,20.024984394500787,95.44677187351229
402,5.998936561946683,20.049937655763422,95.61690589622815
403,6.0014148779611505,20.074859899884732,95.78691493281721
404,6.003887067106539,20.09975124224178,95.95679938489681
405,6.0063531596017325,20.12461179749811,96.12655965180373
406,6.008813185442595,20.149441679609886,96.29619613061182
407,6.0112671744041615,20.174241001832016,96.46570921615088
408,6.013715156042802,20.199009876724155,96.63509930102485
409,6.016157159698354,20.223748416156685,96.80436677562942
410,6.018593214496234,20.248456731316587,96.97351202817028
411,6.021023349349527,20.273134932713294,97.14253544468026
412,6.023447592961033,20.29778313018444,97.31143740903713
413,6.025865973825314,20.322401432901575,97.48021830298067
414,6.028278520230698,20.346989949375804,97.6488785061297
415,6.030685260261263,20.37154878746336,97.817418395999
416,6.0330862217988015,20.396078054371138,97.98583834801575
417,6.035481432524756,20.42057785666214,98.1541387355367
418,6.037870919922137,20.445048300260872,98.32231992986382
419,6.040254711277414,20.46948949045872,98.49038230026106
420,6.042632833682381,20.493901531919196,98.65832621396981
421,6.045005314036012,20.518284528683193,98.82615203622545
422,6.0473721790462776,20.54263858417414,98.99386013027231
423,6.049733455231958,20.566963801203133,99.16145085737983
424,6.052089168924417,20.591260281974,99.32892457685745
425,6.054439346269371,20.615528128088304,99.49628164607037
426,6.056784013228625,20.639767440550294,99.66352242045403
427,6.059123195581797,20.663978319771825,99.83064725352946
428,6.061456918928017,20.688160865577203,99.99765649691786
429,6.063785208687608,20.71231517720798,100.16455050035543
430,6.066108090103747,20.73644135332772,100.33132961170743
431,6.068425588244111,20.760539492026695,100.49799417698317
432,6.07073772800249,20.784609690826528,100.6645445403493
433,6.073044534100405,20.808652046684813,100.83098104414472
434,6.075346031088684,20.83266665599966,100.99730402889396
435,6.077642243349034,20.85665361461421,101.16351383332126
436,6.07993319509559,20.8806130178211,101.32961079436392
437,6.082218910376446,20.904544960366874,101.49559524718616
438,6.0844994130751715,20.92844953645635,101.66146752519194
439,6.0867747269123065,20.952326839756964,101.82722796003884
440,6.089044875446846,20.97617696340303,101.9928768816507
441,6.091309882077698,21.0,102.15841461823075
442,6.093569770045136,21.02379604162864,102.32384149627454
443,6.095824562432225,21.047565179849187,102.48915784058264
444,6.09807428216624,21.071307505705477,102.65436397427304
445,6.100318952020064,21.095023109728988,102.81946021879392
446,6.102558594613569,21.118712081942874,102.98444689393591
447,6.104793232414985,21.142374511865974,103.14932431784425
448,6.1070228877422545,21.166010488516726,103.31409280703106
449,6.1092475827643655,21.18962010041709,103.47875267638697
450,6.111467339502679,21.213203435596427,103.64330423919377
451,6.113682179832232,21.236760581595302,103.80774780713548
452,6.115892125483034,21.2602916254693,103.97208369031026
453,6.118097198041348,21.283796653792763,104.13631219724202
454,6.12029741895095,21.307275752662516,104.30043363489179
455,6.1224928095143865,21.330729007701542,104.46444830866938
456,6.124683390894205,21.354156504062622,104.62835652244385
457,6.126869184114185,21.37755832643195,104.7921585785555
458,6.129050210060545,21.400934559032695,104.95585477782632
459,6.131226489483141,21.42428528562855,105.1194454195713
460,6.133398042996649,21.447610589527216,105.2829308016089
461,6.135564891081739,21.470910553583888,105.4463112202718
462,6.137727054086234,21.494185260204677,105.609586970418
463,6.139884552226255,21.517434791350013,105.77275834544055
464,6.142037405587356,21.540659228538015,105.93582563727881
465,6.144185634125646,21.563858652847824,106.09878913642814
466,6.1463292576688975,21.587033144922902,106.26164913195015
467,6.148468295917647,21.61018278497431,106.42440591148342
468,6.150602768446279,21.633307652783937,106.58705976125302
469,6.152732694704104,21.656407827707714,106.74961096608041
470,6.154858094016418,21.6794833886788,106.91205980939375
471,6.156978985585555,21.702534414210707,107.07440657323721
472,6.159095388491933,21.72556098240043,107.23665153828101
473,6.161207321695077,21.748563170931547,107.39879498383053
474,6.163314804034641,21.77154105707724,107.5608371878365
475,6.16541785423142,21.79449471770337,107.72277842690377
476,6.1675164908883415,21.817424229271428,107.88461897630091
477,6.169610732491456,21.840329667841555,108.04635910996988
478,6.171700597410915,21.863211109075447,108.20799910053422
479,6.173786103901937,21.88606862823929,108.36953921930888
480,6.175867270105761,21.908902300206645,108.53097973630928
481,6.1779441140506,21.93171219946131,108.69232092025958
482,6.180016653652572,21.95449840010015,108.8535630386023
483,6.182084906716632,21.97726097583591,109.01470635750643
484,6.184148890937483,22.0,109.1757511418764
485,6.186208623900494,22.02271554554524,109.33669765536094
486,6.18826412308259,22.045407685048602,109.49754616036117
487,6.1903154058531475,22.06807649071391,109.65829691803916
488,6.192362489474872,22.090722034374522,109.81895018832635
489,6.194405391104672,22.11334438749598,109.97950622993226
490,6.19644412779452,22.135943621178654,110.13996530035193
491,6.198478716492308,22.15851980616034,110.30032765587484
492,6.20050917404269,22.181073012818835,110.46059355159244
493,6.202535517187923,22.20360331117452,110.6207632414064
494,6.20455776256869,22.22611077089287,110.78083697803675
495,6.206575926724928,22.24859546128699,110.94081501302948
496,6.208590026096629,22.271057451320086,111.10069759676449
497,6.210600077024653,22.293496809607955,111.26048497846311
498,6.212606095751519,22.315913604421397,111.42017740619629
499,6.214608098422191,22.338307903688676,111.57977512689143
500,6.2166061010848646,22.360679774997898,111.73927838634089
501,6.218600119691729,22.38302928559939,111.89868742920864
502,6.220590170099739,22.40535650240808,112.05800249903805
503,6.222576268071369,22.427661492005804,112.21722383825926
504,6.22455842927536,22.44994432064365,112.37635168819628
505,6.226536669287466,22.47220505424423,112.53538628907457
506,6.2285110035911835,22.494443758403985,112.69432788002779
507,6.230481447578482,22.516660498395403,112.85317669910533
508,6.2324480165505225,22.538855339169288,113.01193298327865
509,6.234410725718371,22.561028345356956,113.17059696844933
510,6.236369590203704,22.58317958127243,113.32916888945506
511,6.238324625039508,22.60530911091463,113.48764898007693
512,6.240275845170769,22.627416997969522,113.64603747304619
513,6.2422232654551655,22.64950330581225,113.8043346000512
514,6.244166900663736,22.67156809750927,113.96254059174348
515,6.246106765481563,22.693611435820433,114.12065567774523
516,6.248042874508429,22.715633383201094,114.27868008665516
517,6.249975242259483,22.737634001804146,114.43661404605554
518,6.251903883165888,22.759613353482084,114.5944577825185
519,6.253828811575473,22.781571499789035,114.75221152161228
520,6.255750041753367,22.80350850198276,114.9098754879079
521,6.257667587882639,22.825424421026653,115.06744990498521
522,6.259581464064923,22.847319317591726,115.22493499543954
523,6.261491684321042,22.869193252058544,115.38233098088716
524,6.263398262591624,22.891046284519195,115.53963808197253
525,6.26530121273771,22.9128784747792,115.69685651837348
526,6.267200548541362,22.93468988235943,115.85398650880771
527,6.269096283706261,22.956480566497994,116.01102827103868
528,6.270988431858299,22.978250586152114,116.16798202188167
529,6.272877006546167,23.0,116.3248479772096
530,6.274762021241939,23.021728866442675,116.48162635195911
531,6.2766434893416445,23.043437243605826,116.63831736013563
532,6.278521424165844,23.065125189341593,116.79492121482056
533,6.280395838960195,23.08679276123039,116.95143812817565
534,6.282266746896006,23.108440016582687,117.10786831144915
535,6.284134161070802,23.130067012440755,117.26421197498175
536,6.285998094508865,23.15167380558045,117.42046932821191
537,6.2878585601617845,23.173260452512935,117.5766405796812
538,6.289715570908998,23.194827009486403,117.7327259370401
539,6.29156913955832,23.2163735324878,117.8887256070536
540,6.293419278846481,23.2379000772445,118.04463979560589
541,6.295266001439646,23.259406699226016,118.20046870770672
542,6.297109319933935,23.280893453645632,118.35621254749604
543,6.298949246855942,23.302360395462088,118.51187151824949
544,6.300785794663244,23.323807579381203,118.66744582238343
545,6.302618975744905,23.345235059857504,118.82293566146073
546,6.304448802421981,23.366642891095847,118.9783412361953
547,6.306275286948016,23.388031127053,119.13366274645739
548,6.3080984415095305,23.40939982143925,119.28890039127884
549,6.309918278226516,23.430749027719962,119.44405436885833
550,6.311734809152915,23.45207879911715,119.59912487656543
551,6.313548046277095,23.473389188611005,119.75411211094679
552,6.315358001522335,23.49468024894146,119.90901626773011
553,6.317164686747284,23.515952032609693,120.06383754182953
554,6.318968113746434,23.53720459187964,120.21857612735035
555,6.320768294250582,23.558437978779494,120.3732322175939
556,6.322565239927284,23.57965224510319,120.52780600506203
557,6.324358962381311,23.600847442411894,120.68229768146232
558,6.326149473155099,23.62202362203543,120.83670743771226
559,6.327936783729195,23.643180835073778,120.9910354639444
560,6.329720905522696,23.664319132398465,121.14528194951059
561,6.331501849893691,23.68543856465402,121.29944708298687
562,6.333279628139691,23.706539182259394,121.45353105217772
563,6.335054251498059,23.727621035409346,121.607534044121
564,6.336825731146441,23.748684174075834,121.76145624509194
565,6.338594078203183,23.769728648009426,121.91529784060803
566,6.340359303727752,23.790754506740637,122.06905901543291
567,6.342121418721152,23.811761799581316,122.22273995358174
568,6.343880434126331,23.83275057562597,122.37634083832431
569,6.345636360828596,23.853720883753127,122.52986185219014
570,6.3473892096560105,23.874672772626646,122.68330317697273
571,6.349138991379798,23.895606290697042,122.83666499373346
572,6.35088571671474,23.916521486202797,122.98994748280636
573,6.352629396319567,23.93741840717165,123.14315082380143
574,6.354370040797351,23.958297101421877,123.29627519560987
575,6.3561076606958915,23.979157616563597,123.44932077640745
576,6.3578422665081,24.0,123.6022877436587
577,6.359573868672378,24.020824298928627,123.75517627412144
578,6.361302477572996,24.041630560342615,123.90798654385023
579,6.363028103540465,24.06241883103193,124.06071872820077
580,6.364750756851911,24.08318915758459,124.21337300183357
581,6.366470447731438,24.1039415863879,124.3659495387182
582,6.368187186350492,24.124676163629637,124.51844851213698
583,6.369900982828227,24.145392935299274,124.67087009468936
584,6.371611847231857,24.166091947189145,124.82321445829481
585,6.373319789577012,24.186773244895647,124.97548177419768
586,6.375024819828097,24.20743687382041,125.12767221297023
587,6.376726947898627,24.228082879171435,125.27978594451692
588,6.3784261836515865,24.24871130596428,125.43182313807813
589,6.380122536899765,24.269322199023193,125.58378396223333
590,6.3818160174060985,24.289915602982237,125.73566858490553
591,6.3835066348840055,24.310491562286437,125.88747717336445
592,6.385194398997726,24.331050121192877,126.0392098942301
593,6.386879319362645,24.351591323771842,126.19086691347685
594,6.38856140554563,24.372115213907882,126.34244839643695
595,6.39024066706535,24.392621835300936,126.49395450780338
596,6.391917113392602,24.413111231467404,126.64538541163428
597,6.393590753950631,24.43358344574123,126.79674127135597
598,6.395261598115449,24.454038521274967,126.94802224976674
599,6.396929655216146,24.474476501040833,127.0992285090398
600,6.398594934535208,24.49489742783178,127.2503602107273
601,6.400257445308821,24.515301344262525,127.40141751576346
602,6.401917196727186,24.535688292770594,127.55240058446778
603,6.403574197934815,24.55605831561735,127.70330957654892
604,6.405228458030842,24.576411454889016,127.85414465110759
605,6.406879986069314,24.596747752497688,128.00490596663997
606,6.408528791059498,24.61706725018234,128.15559368104104
