CELL_ID,lat,lon,CELL_X,CELL_Y,PM10_ugm3,datetime
다사65754400,37.4968831387947,127.11252997725599,965875,1944125,36.254982,2025-10-01 10:00:00
다사65754425,37.4991365053217,127.112518334092,965875,1944375,35.978355,2025-10-01 10:00:00
다사65754450,37.501389870984,127.112506689631,965875,1944625,35.711254,2025-10-01 10:00:00
다사65754275,37.4856162931888,127.112588173634,965875,1942875,37.84562,2025-10-01 10:00:00
다사65754300,37.487869664039394,127.11257653695101,965875,1943125,37.633545,2025-10-01 10:00:00
다사65754325,37.4901230340252,127.112564898971,965875,1943375,37.406097,2025-10-01 10:00:00
다사65754350,37.4923764031464,127.112553259696,965875,1943625,37.164856,2025-10-01 10:00:00
다사65505775,37.620807729594496,127.109054797327,965625,1957875,34.27809,2025-10-01 10:00:00
다사65505800,37.6230610477828,127.109042997121,965625,1958125,34.291756,2025-10-01 10:00:00
다사65505875,37.629820997153004,127.10900758861601,965625,1958875,34.359295,2025-10-01 10:00:00
다사65505900,37.632074311878,127.108995783151,965625,1959125,34.37766,2025-10-01 10:00:00
다사65505675,37.6117944481836,127.109101985008,965625,1956875,34.19362,2025-10-01 10:00:00
다사65505700,37.6140477698349,127.109090190058,965625,1957125,34.213745,2025-10-01 10:00:00
다사65505725,37.616301090620496,127.10907839379499,965625,1957375,34.235588,2025-10-01 10:00:00
다사65505750,37.6185544105404,127.109066596218,965625,1957625,34.254044,2025-10-01 10:00:00
다사65506025,37.643340872515104,127.108936736097,965625,1960375,34.47643,2025-10-01 10:00:00
다사65754000,37.460829156770394,127.112716091672,965875,1940125,39.26936,2025-10-01 10:00:00
다사65754025,37.463082537131,127.112704469233,965875,1940375,39.17838,2025-10-01 10:00:00
다사65754050,37.465335916627204,127.112692845499,965875,1940625,39.093803,2025-10-01 10:00:00
다사65505925,37.63432762573721,127.10898397637101,965625,1959375,34.39268,2025-10-01 10:00:00
다사65505950,37.6365809387305,127.10897216827601,965625,1959625,34.411304,2025-10-01 10:00:00
다사65505975,37.638834250858004,127.10896035886499,965625,1959875,34.437183,2025-10-01 10:00:00
다사65506000,37.6410875621195,127.108948548139,965625,1960125,34.45576,2025-10-01 10:00:00
다사65754975,37.5487103501015,127.112261856169,965875,1949875,32.601696,2025-10-01 10:00:00
다사65755000,37.5509636967346,127.11225018314501,965875,1950125,32.642372,2025-10-01 10:00:00
다사65755025,37.553217042502496,127.11223850882,965875,1950375,32.67504,2025-10-01 10:00:00
다사65755050,37.55547038740529,127.112226833195,965875,1950625,32.706474,2025-10-01 10:00:00
다사65754875,37.5396969549177,127.11230853527,965875,1948875,32.366627,2025-10-01 10:00:00
다사65754900,37.5419503050113,127.112296867444,965875,1949125,32.438927,2025-10-01 10:00:00
다사65754925,37.544203654239794,127.112285198319,965875,1949375,32.501026,2025-10-01 10:00:00
다사65754950,37.546457002603205,127.112273527894,965875,1949625,32.557835,2025-10-01 10:00:00
다사65755500,37.59603044768679,127.11201644942801,965875,1955125,33.367683,2025-10-01 10:00:00
다사65755525,37.5982837761475,127.112004749069,965875,1955375,33.408283,2025-10-01 10:00:00
다사65755550,37.6005371037427,127.111993047406,965875,1955625,33.44725,2025-10-01 10:00:00
다사65755575,37.6027904304723,127.11198134443998,965875,1955875,33.49238,2025-10-01 10:00:00
다사65755075,37.55772373144279,127.11221515626998,965875,1950875,32.734062,2025-10-01 10:00:00
다사65755100,37.559977074615105,127.112203478044,965875,1951125,32.76217,2025-10-01 10:00:00
다사65755450,37.5915237881687,127.112039846236,965875,1954625,33.567898,2025-10-01 10:00:00
다사65755475,37.5937771183605,127.112028148483,965875,1954875,33.62106,2025-10-01 10:00:00
다사65754575,37.512656686323396,127.112448447873,965875,1945875,34.585785,2025-10-01 10:00:00
다사65754600,37.5149100467968,127.11243679562901,965875,1946125,34.41619,2025-10-01 10:00:00
다사65754625,37.517163406405295,127.112425142088,965875,1946375,34.25614,2025-10-01 10:00:00
다사65754650,37.5194167651489,127.112413487248,965875,1946625,34.126686,2025-10-01 10:00:00
다사65754475,37.503643235781496,127.11249504387399,965875,1944875,35.466125,2025-10-01 10:00:00
다사65754500,37.505896599714205,127.112483396819,965875,1945125,35.22846,2025-10-01 10:00:00
다사65754525,37.5081499627821,127.112471748467,965875,1945375,35.000156,2025-10-01 10:00:00
다사65754550,37.510403324985205,127.11246009881901,965875,1945625,34.784557,2025-10-01 10:00:00
다사65754775,37.5306835458927,127.11235519358,965875,1947875,32.53627,2025-10-01 10:00:00
다사65754800,37.532936899446504,127.11234353095101,965875,1948125,32.590103,2025-10-01 10:00:00
다사65754825,37.535190252135294,127.11233186702299,965875,1948375,32.642956,2025-10-01 10:00:00
다사65754850,37.537443603959105,127.112320201796,965875,1948625,32.294384,2025-10-01 10:00:00
다사65754675,37.521670123027604,127.11240183111099,965875,1946875,34.03196,2025-10-01 10:00:00
다사65754700,37.5239234800413,127.11239017367599,965875,1947125,33.94972,2025-10-01 10:00:00
다사65754725,37.526176836190096,127.112378514943,965875,1947375,33.893394,2025-10-01 10:00:00
다사65754750,37.5284301914739,127.112366854911,965875,1947625,32.497,2025-10-01 10:00:00
다사65504325,37.490113793919896,127.10973696536699,965625,1943375,37.628063,2025-10-01 10:00:00
다사65504350,37.4923671622933,127.10972524114099,965625,1943625,37.38686,2025-10-01 10:00:00
다사65504375,37.4946205298019,127.109713515609,965625,1943875,37.122692,2025-10-01 10:00:00
다사65504400,37.4968738964458,127.109701788771,965625,1944125,36.462357,2025-10-01 10:00:00
다사65504225,37.4811003117794,127.109783849221,965625,1942375,38.381447,2025-10-01 10:00:00
다사65504250,37.4833536836115,127.10977213021499,965625,1942625,38.219868,2025-10-01 10:00:00
다사65504275,37.485607054579,127.109760409904,965625,1942875,38.043583,2025-10-01 10:00:00
다사65504300,37.4878604246818,127.10974868828899,965625,1943125,37.84971,2025-10-01 10:00:00
다사65504525,37.508140716693,127.109643134989,965625,1945375,35.116817,2025-10-01 10:00:00
다사65504550,37.5103940781479,127.109631400314,965625,1945625,34.888935,2025-10-01 10:00:00
다사65504575,37.5126474387379,127.10961966433099,965625,1945875,34.695892,2025-10-01 10:00:00
다사65504600,37.514900798463,127.109607927042,965625,1946125,34.519962,2025-10-01 10:00:00
다사65504425,37.499127262224896,127.109690060627,965625,1944375,36.15925,2025-10-01 10:00:00
다사65504450,37.5013806271391,127.10967833117701,965625,1944625,35.868572,2025-10-01 10:00:00
다사65504475,37.5036339911886,127.10966660042101,965625,1944875,35.59554,2025-10-01 10:00:00
다사65504500,37.5058873543732,127.109654868358,965625,1945125,35.345127,2025-10-01 10:00:00
다사65255975,37.6388248932502,127.106126799457,965375,1959875,34.440342,2025-10-01 10:00:00
다사65256000,37.6410782037555,127.106114903153,965375,1960125,34.461708,2025-10-01 10:00:00
다사65256025,37.643331513394706,127.106103005524,965375,1960375,34.48379,2025-10-01 10:00:00
다사65256050,37.645584822168004,127.10609110656901,965375,1960625,34.498253,2025-10-01 10:00:00
다사65255875,37.62981164256979,127.106174371424,965375,1958875,34.35009,2025-10-01 10:00:00
다사65255900,37.6320649565388,127.106162480419,965375,1959125,34.370014,2025-10-01 10:00:00
다사65255925,37.6343182696419,127.10615058808997,965375,1959375,34.390385,2025-10-01 10:00:00
다사65255950,37.636571581879004,127.106138694436,965375,1959625,34.414436,2025-10-01 10:00:00
다사65504125,37.4720868158044,127.109830712197,965625,1941375,38.91271,2025-10-01 10:00:00
다사65504150,37.4743401910951,127.10981899841002,965625,1941625,38.79851,2025-10-01 10:00:00
다사65504175,37.4765935655211,127.109807283318,965625,1941875,38.663994,2025-10-01 10:00:00
다사65504200,37.4788469390826,127.109795566922,965625,1942125,38.528008,2025-10-01 10:00:00
다사65504025,37.463073305996105,127.109877554306,965625,1940375,39.300465,2025-10-01 10:00:00
다사65504050,37.465326684745,127.109865845734,965625,1940625,39.218555,2025-10-01 10:00:00
다사65504075,37.4675800626293,127.109854135859,965625,1940875,39.124744,2025-10-01 10:00:00
다사65504100,37.46983343964921,127.10984242468001,965625,1941125,39.020977,2025-10-01 10:00:00
다사65505375,37.5847545208485,127.109243421967,965625,1953875,33.388184,2025-10-01 10:00:00
다사65505400,37.587007852887,127.109231642773,965625,1954125,33.456936,2025-10-01 10:00:00
다사65505425,37.58926118406,127.109219862267,965625,1954375,33.515923,2025-10-01 10:00:00
다사65505450,37.591514514367496,127.109208080448,965625,1954625,33.57139,2025-10-01 10:00:00
다사65505025,37.5532077814414,127.109408193004,965625,1950375,32.655544,2025-10-01 10:00:00
다사65505050,37.5554611255951,127.109396432163,965625,1950625,32.679337,2025-10-01 10:00:00
다사65505075,37.5577144688835,127.10938467001101,965625,1950875,32.708263,2025-10-01 10:00:00
다사65505100,37.559967811306706,127.10937290655,965625,1951125,32.724365,2025-10-01 10:00:00
다사65505575,37.6027811529216,127.10914915166799,965625,1955875,33.48351,2025-10-01 10:00:00
다사65505600,37.605034478035606,127.109137361973,965625,1956125,33.522987,2025-10-01 10:00:00
다사65505625,37.6072878022839,127.109125570965,965625,1956375,33.56137,2025-10-01 10:00:00
다사65505650,37.6095411256666,127.10911377864299,965625,1956625,34.178677,2025-10-01 10:00:00
다사65505475,37.5937678438095,127.10919629731801,965625,1954875,33.625687,2025-10-01 10:00:00
다사65505500,37.596021172385896,127.109184512874,965625,1955125,33.37498,2025-10-01 10:00:00
다사65505525,37.5982745000967,127.109172727118,965625,1955375,33.412872,2025-10-01 10:00:00
다사65505550,37.6005278269419,127.10916094004999,965625,1955625,33.444736,2025-10-01 10:00:00
다사65504725,37.5261675841143,127.10954922098401,965625,1947375,33.996788,2025-10-01 10:00:00
다사65504750,37.5284209386496,127.10953747584999,965625,1947625,32.5482,2025-10-01 10:00:00
다사65504775,37.5306742923198,127.10952572940701,965625,1947875,32.578835,2025-10-01 10:00:00
다사65504800,37.532927645125,127.109513981656,965625,1948125,32.62407,2025-10-01 10:00:00
다사65504625,37.517154157323205,127.109596188445,965625,1946375,34.37507,2025-10-01 10:00:00
다사65504650,37.5194075153184,127.109584448541,965625,1946625,34.243187,2025-10-01 10:00:00
다사65504675,37.5216608724487,127.10957270733,965625,1946875,34.1345,2025-10-01 10:00:00
다사65504700,37.523914228714,127.109560964811,965625,1947125,34.047264,2025-10-01 10:00:00
다사65504925,37.5441943961746,127.109455223274,965625,1949375,32.498474,2025-10-01 10:00:00
다사65504950,37.5464477437891,127.10944346767,965625,1949625,32.551315,2025-10-01 10:00:00
다사65504975,37.548701090538394,127.109431710758,965625,1949875,32.591995,2025-10-01 10:00:00
다사65505000,37.5509544364225,127.10941995253599,965625,1950125,32.629826,2025-10-01 10:00:00
다사65504825,37.5351809970651,127.10950223259701,965625,1948375,32.679195,2025-10-01 10:00:00
다사65504850,37.5374343481402,127.109490482229,965625,1948625,32.2956,2025-10-01 10:00:00
다사65504875,37.5396876983501,127.109478730553,965625,1948875,32.36597,2025-10-01 10:00:00
다사65504900,37.5419410476949,127.10946697756799,965625,1949125,32.429432,2025-10-01 10:00:00
다사65254475,37.503624678874104,127.106838158274,965375,1944875,35.733364,2025-10-01 10:00:00
다사65254500,37.5058780413052,127.106826341204,965375,1945125,35.464542,2025-10-01 10:00:00
다사65254525,37.5081314028714,127.106814522818,965375,1945375,35.215218,2025-10-01 10:00:00
다사65254550,37.5103847635726,127.10680270311501,965375,1945625,34.99292,2025-10-01 10:00:00
다사65254375,37.4946112205013,127.10688541339898,965375,1943875,37.36709,2025-10-01 10:00:00
다사65254400,37.496864586391794,127.10687360159099,965375,1944125,37.07112,2025-10-01 10:00:00
다사65254425,37.4991179514174,127.106861788468,965375,1944375,36.367493,2025-10-01 10:00:00
다사65254450,37.501371315578204,127.106849974029,965375,1944625,36.039005,2025-10-01 10:00:00
다사65254675,37.5216515541044,127.10674358485599,965375,1946875,34.22498,2025-10-01 10:00:00
다사65254700,37.5239049096158,127.106731757253,965375,1947125,34.139805,2025-10-01 10:00:00
다사65254725,37.52615826426221,127.106719928334,965375,1947375,34.084503,2025-10-01 10:00:00
다사65254750,37.5284116180434,127.106708098097,965375,1947625,32.56934,2025-10-01 10:00:00
다사65254575,37.5126381234089,127.106790882097,965375,1945875,34.797478,2025-10-01 10:00:00
다사65254600,37.51489148238029,127.106779059762,965375,1946125,34.620686,2025-10-01 10:00:00
다사65254625,37.5171448404867,127.10676723611,965375,1946375,34.46661,2025-10-01 10:00:00
다사65254650,37.5193981977281,127.106755411141,965375,1946625,34.338074,2025-10-01 10:00:00
다사65254075,37.4675707623659,127.107027052551,965375,1940875,39.248283,2025-10-01 10:00:00
다사65254100,37.4698241386329,127.107015256516,965375,1941125,39.15927,2025-10-01 10:00:00
다사65254125,37.4720775140352,127.107003459167,965375,1941375,39.05461,2025-10-01 10:00:00
다사65254150,37.4743308885729,127.106991660504,965375,1941625,38.948704,2025-10-01 10:00:00
다사65006025,37.6433220862126,127.103269276276,965125,1960375,34.49018,2025-10-01 10:00:00
다사65006050,37.6455753942241,127.103257291725,965125,1960625,34.508556,2025-10-01 10:00:00
다사65254025,37.463064007238295,127.10705064068199,965375,1940375,39.426807,2025-10-01 10:00:00
다사65254050,37.4653173852344,127.107038847273,965375,1940625,39.344376,2025-10-01 10:00:00
다사65254275,37.485597748291504,127.10693264748001,965375,1942875,38.251682,2025-10-01 10:00:00
다사65254300,37.4878511176411,127.106920840932,965375,1943125,38.06795,2025-10-01 10:00:00
다사65254325,37.4901044861259,127.106909033069,965375,1943375,37.861412,2025-10-01 10:00:00
다사65254350,37.492357853746,127.106897223891,965375,1943625,37.62905,2025-10-01 10:00:00
다사65254175,37.476584262246,127.106979860527,965375,1941875,38.83034,2025-10-01 10:00:00
다사65254200,37.4788376350544,127.106968059237,965375,1942125,38.705738,2025-10-01 10:00:00
다사65254225,37.481091006998206,127.106956256632,965375,1942375,38.56665,2025-10-01 10:00:00
다사65254250,37.4833443780772,127.106944452713,965375,1942625,38.42048,2025-10-01 10:00:00
다사65255500,37.5960118291385,127.10635257763398,965375,1955125,33.364666,2025-10-01 10:00:00
다사65255525,37.598265156093895,127.10634070648099,965375,1955375,33.40306,2025-10-01 10:00:00
다사65255550,37.6005184821837,127.106328834006,965375,1955625,33.439785,2025-10-01 10:00:00
다사65255575,37.6027718074078,127.10631696020799,965375,1955875,33.471317,2025-10-01 10:00:00
다사65255400,37.5869985126608,127.106400049025,965375,1954125,33.464493,2025-10-01 10:00:00
다사65255425,37.58925184307861,127.10638818316002,965375,1954375,33.523712,2025-10-01 10:00:00
다사65255450,37.5915051726308,127.106376315973,965375,1954625,33.569473,2025-10-01 10:00:00
다사65255475,37.593758501317396,127.106364447465,965375,1954875,33.62009,2025-10-01 10:00:00
다사65255700,37.614038420543,127.10625757137699,965375,1957125,34.188503,2025-10-01 10:00:00
다사65255725,37.6162917405728,127.106245689641,965375,1957375,34.211155,2025-10-01 10:00:00
다사65255750,37.6185450597369,127.106233806581,965375,1957625,34.237087,2025-10-01 10:00:00
다사65255775,37.620798378035204,127.106221922198,965375,1957875,34.251747,2025-10-01 10:00:00
다사65255600,37.6050251317663,127.10630508508801,965375,1956125,33.509857,2025-10-01 10:00:00
다사65255625,37.607278455259,127.106293208645,965375,1956375,34.126156,2025-10-01 10:00:00
다사65255650,37.6095317778861,127.106281330879,965375,1956625,34.146584,2025-10-01 10:00:00
다사65255675,37.6117850996474,127.106269451789,965375,1956875,34.166367,2025-10-01 10:00:00
다사65254875,37.5396783739732,127.106648927145,965375,1948875,32.360657,2025-10-01 10:00:00
다사65254900,37.5419317225637,127.10663708900101,965375,1949125,32.43325,2025-10-01 10:00:00
다사65254925,37.5441850702891,127.106625249538,965375,1949375,32.49474,2025-10-01 10:00:00
다사65254950,37.546438417149204,127.106613408756,965375,1949625,32.55738,2025-10-01 10:00:00
다사65254775,37.5306649709596,127.106696266542,965375,1947875,32.60537,2025-10-01 10:00:00
다사65254800,37.532918323010705,127.10668443366998,965375,1948125,32.6379,2025-10-01 10:00:00
다사65254825,37.535171674196704,127.10667259948,965375,1948375,32.695686,2025-10-01 10:00:00
다사65254850,37.537425024517496,127.106660763971,965375,1948625,32.7599,2025-10-01 10:00:00
